date,stock,feat1,feat2,feat3,future_ret_5d,market_ret_5d
2020-01-01,S1,1.0100,0.4600,-0.0900,-0.0200,0.0050
2020-01-01,S2,1.1100,0.5100,-0.0700,-0.0100,0.0050
2020-01-01,S3,1.2100,0.5600,-0.0500,0.0000,0.0050
2020-01-02,S1,1.0200,0.4400,-0.0800,-0.0100,-0.0050
2020-01-02,S2,1.1200,0.4900,-0.0600,0.0000,-0.0050
2020-01-02,S3,1.2200,0.5400,-0.0400,0.0100,-0.0050
2020-01-03,S1,1.0300,0.4200,-0.0700,0.0000,0.0100
2020-01-03,S2,1.1300,0.4700,-0.0500,0.0200,0.0100
2020-01-03,S3,1.2300,0.5200,-0.0300,-0.0100,0.0100
2020-01-04,S1,1.0400,0.5000,-0.0600,0.0100,-0.0050
2020-01-04,S2,1.1400,0.5500,-0.0400,-0.0200,-0.0050
2020-01-04,S3,1.2400,0.6000,-0.0200,0.0000,-0.0050
2020-01-05,S1,1.0500,0.4800,-0.0500,0.0300,0.0000
2020-01-05,S2,1.1500,0.5300,-0.0300,0.0100,0.0000
2020-01-05,S3,1.2500,0.5800,-0.0100,0.0200,0.0000
2020-01-06,S1,1.0600,0.4600,-0.0400,-0.0100,0.0050
2020-01-06,S2,1.1600,0.5100,-0.0200,0.0000,0.0050
2020-01-06,S3,1.2600,0.5600,0.0000,0.0100,0.0050
2020-01-07,S1,1.0700,0.4400,-0.0300,0.0200,-0.0050
2020-01-07,S2,1.1700,0.4900,-0.0100,-0.0100,-0.0050
2020-01-07,S3,1.2700,0.5400,0.0100,0.0000,-0.0050
2020-01-08,S1,1.0800,0.5200,-0.0200,0.0100,0.0050
2020-01-08,S2,1.1800,0.5700,0.0000,0.0200,0.0050
2020-01-08,S3,1.2800,0.6200,0.0200,-0.0100,0.0050
2020-01-09,S1,1.0900,0.5000,-0.0100,0.0000,0.0000
2020-01-09,S2,1.1900,0.5500,0.0200,0.0100,0.0000
2020-01-09,S3,1.2900,0.6000,0.0300,0.0200,0.0000
2020-01-10,S1,1.1000,0.4800,0.0000,-0.0200,-0.0050
2020-01-10,S2,1.2000,0.5300,0.0400,0.0000,-0.0050
2020-01-10,S3,1.3000,0.5800,0.0500,0.0100,-0.0050
2020-01-11,S1,1.1100,0.4600,0.0100,0.0300,0.0050
2020-01-11,S2,1.2100,0.5100,0.0300,0.0200,0.0050
2020-01-11,S3,1.3100,0.5600,0.0600,-0.0100,0.0050
2020-01-12,S1,1.1200,0.4400,0.0200,0.0100,0.0000
2020-01-12,S2,1.2200,0.4900,0.0400,-0.0200,0.0000
2020-01-12,S3,1.3200,0.5400,0.0700,0.0000,0.0000
2020-01-13,S1,1.1300,0.4200,0.0300,-0.0100,-0.0050
2020-01-13,S2,1.2300,0.4700,0.0500,0.0000,-0.0050
2020-01-13,S3,1.3300,0.5200,0.0800,0.0100,-0.0050
2020-01-14,S1,1.1400,0.5000,0.0400,0.0200,0.0050
2020-01-14,S2,1.2400,0.5500,0.0600,-0.0100,0.0050
2020-01-14,S3,1.3400,0.6000,0.0900,0.0000,0.0050
2020-01-15,S1,1.1500,0.4800,0.0500,0.0100,0.0000
2020-01-15,S2,1.2500,0.5300,0.0700,0.0200,0.0000
2020-01-15,S3,1.3500,0.5800,0.1000,-0.0200,0.0000
